14|2|21|-61|-94|-22|0|-2|-18|0|-3|19|27|3|-3|1|-1|-2|4|0|-3|-1|3|2|1|1|0|0|0|1|0|0|1|2|0|-1|-1|0|-1|-1|0|1|0|-1|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-88|43|62|31|48|10|2|4|17|12|3|-2|-6|1|1|0|0|-2|-8|-5|2|1|-1|-4|-2|0|0|-1|0|0|0|0|0|-1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-110|-25|-31|21|32|11|-2|-9|-20|-14|7|9|4|1|1|-1|-1|1|0|-4|-3|1|1|-1|-2|0|1|1|0|-1|0|1|1|1|-1|0|0|0|-1|-1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-94|37|-57|32|-43|3|-1|0|21|-15|4|-4|-5|1|0|0|0|-1|6|-2|-2|1|1|-3|1|0|0|0|0|0|0|0|0|2|0|-1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-83|-63|-57|11|54|25|0|-8|-3|2|1|-6|-13|-6|0|0|2|9|8|0|-1|0|1|-1|-3|-1|0|-1|1|1|-1|0|0|0|0|1|0|0|0|0|1|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
36|-50|54|-29|-3|15|12|-37|-43|-16|-2|-1|-11|-17|-11|4|7|1|9|1|2|1|-1|0|4|1|-2|0|-1|0|0|0|0|-1|1|-1|0|1|0|0|0|1|1|0|0|0|1|1|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0
-2|-57|51|11|59|10|29|-44|33|5|-1|7|-3|10|0|3|1|-10|0|1|-1|-1|0|0|-3|0|-1|1|2|2|1|-1|0|0|-1|-1|-1|0|1|0|0|0|-1|-1|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0
-124|8|-6|2|-9|9|5|-7|3|-1|0|-1|2|-4|3|1|-3|1|-1|1|0|0|0|0|0|1|-1|1|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-93|-25|52|21|-30|-34|17|-25|-15|3|-2|-4|-6|15|2|-2|2|5|3|0|-1|-1|0|2|-1|0|-1|0|0|0|0|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-88|-63|40|-1|-44|44|-8|17|5|-2|2|3|-8|2|0|0|-5|7|-2|-2|0|0|0|1|1|-3|1|1|-1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-11|-23|-13|-48|-26|54|6|53|-14|41|-13|0|-13|-4|1|3|6|-1|-15|1|1|0|0|5|0|2|3|-2|1|-1|0|-2|-1|0|1|1|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-120|15|9|0|12|16|9|10|1|-1|0|-1|0|6|5|2|4|0|-1|0|0|0|0|0|-1|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-86|-38|-68|36|41|8|-4|-3|-13|-16|5|-4|-7|3|0|0|0|0|9|7|-3|2|-2|-4|-1|0|0|0|1|0|0|0|0|1|0|-1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-47|20|-119|40|-19|-18|8|12|-1|7|-15|9|0|-7|-3|1|3|2|-5|-7|4|2|2|3|1|-1|-1|-1|0|1|0|0|-1|-1|0|-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-127|3|-3|2|-4|3|2|-3|3|-2|1|-2|2|-2|1|0|-1|1|-1|1|-1|0|0|1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-72|-62|4|-48|-17|-2|7|23|38|0|5|8|6|-8|3|-1|0|-8|-13|-3|-1|-2|2|-1|4|1|0|-1|0|1|0|1|2|-1|1|0|0|0|0|-1|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-48|30|98|36|33|-1|-2|-20|-28|-8|-2|-18|-8|2|2|0|-1|-5|-4|-14|-2|2|-2|5|1|0|0|0|0|0|0|-1|0|1|-1|1|0|0|0|0|0|0|-1|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
17|-73|-26|31|-29|1|19|22|35|27|2|6|5|-1|-17|3|2|2|-16|6|8|2|2|4|-4|-1|0|0|0|1|-1|2|2|-2|2|0|0|0|-1|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
-117|20|7|-1|9|22|12|7|-2|-1|0|-1|-2|5|7|3|3|-1|-1|0|0|0|0|0|-1|0|1|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-89|-68|8|-10|-11|62|-23|8|13|6|-3|-6|-8|-3|6|0|1|3|4|3|1|-1|-1|-2|-1|0|0|-2|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
11|76|34|-19|-28|-25|25|8|-13|20|-10|12|21|28|1|-2|-7|0|0|-7|4|-1|3|0|-5|-7|-1|-3|1|-1|0|-1|0|0|-1|1|0|1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-127|2|2|2|2|0|0|0|2|2|1|1|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-113|17|-27|21|-23|0|-3|0|18|-17|10|-11|0|3|0|0|0|-2|0|7|-5|2|-3|0|1|0|0|0|0|0|0|0|-1|0|1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-48|-29|8|-4|-49|-92|5|35|-15|-1|-2|0|27|19|13|1|-11|-6|9|1|-4|-1|1|2|-9|-3|-2|-1|1|0|1|0|-3|1|0|0|0|0|-2|1|1|0|1|0|0|0|1|0|0|0|0|0|0|0|-1|0|0|0|0|0|-1|0|0|0
-45|8|17|23|7|-96|6|-3|33|12|10|16|12|22|12|-4|1|-21|-5|8|4|2|5|4|-1|-3|-4|0|1|0|3|3|-2|0|0|0|1|1|-1|-1|1|0|1|0|-1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
-87|-22|-71|47|27|-8|3|8|-14|-28|8|2|-6|-3|1|0|-1|2|3|5|1|-2|-5|-1|0|1|0|0|0|0|0|0|-1|0|3|1|-1|0|1|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-116|21|-19|11|-25|19|8|-17|14|-4|-1|-4|10|-8|2|0|-3|4|-2|-2|3|-1|2|-1|-1|1|0|0|0|0|0|0|0|1|-1|0|0|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-68|-62|58|-17|-31|-9|8|-24|34|-22|-3|20|-27|8|4|-1|5|1|-4|2|-2|-1|1|2|-5|4|-1|-1|0|-1|0|2|-2|0|1|0|0|-1|0|0|1|-1|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-15|44|105|-13|0|-3|-14|10|-46|-9|-12|-6|7|-5|-2|0|-5|1|-3|11|-15|0|1|4|-5|-3|-1|0|0|0|-1|-1|-2|2|-1|2|0|-2|0|-1|0|0|0|0|0|0|-1|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-96|25|56|38|31|1|2|-1|18|26|11|6|-3|2|1|0|1|1|-4|-1|4|1|-2|-3|0|0|0|0|0|0|0|0|0|-2|-1|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-127|2|2|1|2|1|1|1|2|1|1|1|1|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-122|-9|-12|9|13|3|1|-3|-10|-8|5|7|3|-1|-1|0|1|1|-2|-5|-3|1|2|1|-1|-1|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-126|4|-4|3|-5|4|2|-4|4|-3|2|-3|3|-2|1|0|-1|2|-2|2|-1|0|-1|1|-1|1|0|0|0|0|0|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|-1|-1|0|1|1|0|-1|-1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-63|-52|-84|16|35|-7|2|19|19|5|-1|-21|-24|-5|-1|-1|3|3|7|7|-2|1|-2|1|4|-2|0|1|0|0|1|0|-2|0|1|0|0|-1|0|0|0|-1|-1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-30|3|70|-33|-67|-4|8|-19|-60|-17|0|8|6|3|1|0|0|5|18|11|3|0|3|0|3|0|0|-1|0|0|0|0|-1|-1|-1|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-121|13|12|7|16|14|7|12|9|3|0|3|7|7|4|1|4|4|2|0|-1|0|-1|0|1|2|1|1|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-69|-56|41|-42|-41|-17|6|10|16|-30|2|19|27|-1|5|0|2|-8|2|4|1|-1|0|-4|-4|-2|-1|-1|0|0|-1|1|0|0|1|0|0|0|0|1|0|1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-92|41|58|30|46|7|1|1|18|13|4|1|-9|-1|3|1|2|-4|-9|-2|1|0|-1|-4|-4|0|0|0|0|-1|0|0|-1|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-50|-34|-92|3|7|-19|-3|23|41|21|-7|-28|-15|3|1|0|0|-3|-3|8|-1|0|-2|4|3|-1|0|-1|0|0|0|0|-1|-1|1|0|-1|0|0|0|0|0|1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-38|22|-89|-21|13|-29|6|19|-50|32|-5|21|1|-9|-1|0|1|5|-8|0|0|0|0|3|1|-1|0|0|0|0|1|1|-1|0|-1|1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|1|-1|1|-1|1|0|-1|1|0|0|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-52|-105|-34|-12|21|37|8|21|18|-4|-3|3|-13|-21|-5|0|7|3|-1|4|-1|0|0|-2|0|1|0|-1|1|0|-1|0|1|0|0|0|0|-1|0|0|-1|0|-1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-49|83|76|-10|50|4|-3|-14|-13|-18|0|-6|-7|-9|1|1|-3|-1|5|3|3|0|1|1|1|0|-1|2|0|0|0|1|-2|-1|-1|0|0|-1|-1|-1|0|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-43|-119|2|5|-6|45|14|8|2|5|2|-3|-13|-6|-15|4|2|7|-1|1|0|1|0|-2|2|0|0|1|-1|-1|-1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-121|12|4|-3|5|13|6|4|-4|-3|-1|-3|-3|2|3|1|1|-2|-2|-1|1|0|1|0|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-57|-87|26|-9|-7|1|27|-32|10|11|-3|-9|-1|26|-11|1|-8|-5|4|4|1|-1|-1|-3|-2|4|0|-2|2|-1|-1|0|2|1|0|0|0|0|-1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-56|3|-106|36|-2|1|0|5|2|8|-18|0|-12|0|2|0|-1|0|8|0|9|0|0|-3|1|-1|0|1|0|0|0|1|0|1|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-53|37|34|-19|-42|-30|9|-49|-41|5|1|6|-2|5|3|-1|1|14|15|1|1|-1|2|1|5|1|-1|0|0|-1|1|-2|-2|1|-1|0|0|-1|0|-2|0|0|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-121|2|13|10|2|-10|-2|-9|2|8|4|1|-7|-2|1|0|1|-1|-4|1|2|0|0|-1|-1|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-110|20|-31|23|-27|-2|-6|2|19|-17|9|-11|-2|7|-2|-1|3|-4|1|6|-4|1|-2|-1|2|-1|1|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-60|-59|-6|-15|-37|-34|13|58|18|-11|-3|13|3|-8|7|-1|-12|-16|-9|4|-1|-1|1|-3|2|7|1|-1|0|2|0|3|2|0|0|0|0|0|0|-1|-2|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
13|34|-1|29|72|-108|-18|10|3|-15|-2|10|24|9|12|0|3|-5|-2|-7|-5|1|-2|-1|-3|-2|-1|2|2|-1|0|1|0|0|1|1|0|0|-1|-1|0|-2|-1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-10|-9|-102|-39|-40|-27|-4|19|59|27|3|-6|5|-2|1|1|2|2|-7|-7|5|-1|-1|-3|2|-1|0|-1|0|0|-1|-2|-1|0|0|-2|0|2|1|1|0|0|0|1|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-113|27|2|-18|3|26|12|2|-24|-3|5|-3|-17|1|5|1|0|-8|-2|6|1|0|1|2|-1|-3|0|0|0|0|-1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-52|-65|64|-29|-24|-30|8|-29|43|-23|-2|18|-17|-3|4|1|10|-10|-2|1|-4|-1|3|0|-2|5|0|-1|0|-1|0|-1|0|-1|1|0|0|-1|0|-1|1|-1|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-46|31|115|32|14|-8|3|-15|-28|-6|-7|-26|-17|-1|-3|-1|-5|-5|-3|-8|-2|0|0|4|-3|-2|-1|0|0|0|-1|0|-1|2|0|0|0|0|-2|0|0|-1|0|0|-1|0|0|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-116|16|21|17|22|7|0|7|18|14|9|12|5|0|0|0|-1|0|3|8|5|2|3|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-118|15|-17|13|-20|9|1|-9|15|-11|6|-10|7|-1|-1|-1|2|0|-4|6|-3|1|-2|2|0|-1|1|0|0|0|-1|1|0|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-39|-5|24|11|-26|-114|-19|19|-34|7|-3|-17|12|1|14|4|-13|17|7|-8|-5|-2|-2|6|6|0|1|1|2|3|-3|0|1|4|0|-1|0|2|0|0|-1|-1|-1|-1|-1|0|0|-1|1|-1|0|0|0|1|0|0|0|0|0|0|0|0|0|0
-120|14|15|12|19|12|4|12|15|10|6|10|9|4|0|0|0|3|5|6|3|1|3|2|2|0|0|0|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
